cdm_name,comparison,adjustment,censoring_method,outcome_name,study,coef,se_coef,hr,lower_hr,upper_hr,heterogeneity
CPRD AURUM,astrazeneca (VE),overlap weighting,leave+vaccine,next_post_acute_covid19,Study 4,-0.24795892457801735,0.10908362669995474,0.7803919975503196,0.6652983287788091,0.9153963620477624,NA
CPRD AURUM,pfizer (VE),overlap weighting,leave,longcovid_post_acute_covid19_28_365,Study 4,-0.7048839458897437,0.10378326772156404,0.4941659209146904,0.4255111257450539,0.5738979373709187,NA
CPRD AURUM,pfizer (VE),overlap weighting,leave+vaccine,longcovid_post_acute_covid19_28_365,Study 4,-0.4817671596335154,0.12500766792697626,0.6176908683902068,0.5143415377099096,0.7418067196972894,NA
CPRD AURUM,pfizer (VE),overlap weighting,leave,longcovid_post_acute_covid19_90_365,Study 4,-0.7282608125373238,0.19069486368646615,0.4827478494192857,0.3653002734941768,0.63795595850453235,NA
CPRD AURUM,pfizer (VE),overlap weighting,leave+vaccine,longcovid_post_acute_covid19_90_365,Study 4,-0.6188357879379017,0.21462214054634624,0.5385710837013598,0.39261518208336854,0.738786540704036,NA
CPRD AURUM,pfizer (VE),overlap weighting,leave,longcovid_any_symptom_28_365,Study 4,-0.4559595288288411,0.02387267236019893,0.6338394888059069,0.6125749506741295,0.6558421906211002,NA
CPRD AURUM,pfizer (VE),overlap weighting,leave+vaccine,longcovid_any_symptom_28_365,Study 4,-0.2453672810497171,0.02755598678173447,0.7824171184825908,0.7519258623186491,0.8141448219467865,NA
CPRD AURUM,pfizer (VE),overlap weighting,leave,longcovid_any_symptom_90_365,Study 4,-0.4244528815556178,0.03429038285882815,0.6541275725047826,0.6227517098477964,0.6870842333224205,NA
CPRD AURUM,pfizer (VE),overlap weighting,leave+vaccine,longcovid_any_symptom_90_365,Study 4,-0.2619461116928782,0.03684280256895685,0.7695524924712857,0.7297537473515954,0.8115217507522314,NA
CPRD AURUM,pfizer (VE),overlap weighting,leave,next_post_acute_covid19,Study 4,-0.6214425069243784,0.05677990847556209,0.5371690084339413,0.4947436066016015,0.5832324860223259,NA
CPRD AURUM,pfizer (VE),overlap weighting,leave+vaccine,next_post_acute_covid19,Study 4,-0.17581168265327687,0.08000589796479192,0.838775924521676,0.7430020393601858,0.9468951823645452,NA
CPRD AURUM,moderna (VE),overlap weighting,leave,longcovid_post_acute_covid19_28_365,Study 4,-0.6910020811571561,0.21403983284425832,0.5010737008872455,0.3624106429267745,0.6927910606962243,NA
CPRD AURUM,moderna (VE),overlap weighting,leave+vaccine,longcovid_post_acute_covid19_28_365,Study 4,-0.39813445468827136,0.2440124406232461,0.671571725624359,0.45991723846754806,0.9806298719327144,NA
CPRD AURUM,moderna (VE),overlap weighting,leave,longcovid_post_acute_covid19_90_365,Study 4,-0.8919535218325252,0.41523829309997673,0.40985431084569784,0.21145564312006415,0.7944009137813495,NA
CPRD AURUM,moderna (VE),overlap weighting,leave+vaccine,longcovid_post_acute_covid19_90_365,Study 4,-0.6209456057265945,0.4357746201143254,0.537435994685045,0.2764911630804833,1.0446534535319905,NA
CPRD AURUM,moderna (VE),overlap weighting,leave,longcovid_any_symptom_28_365,Study 4,-0.7158383825305519,0.05407977249326447,0.48878215355064625,0.4506901393374498,0.5300936780663122,NA
CPRD AURUM,moderna (VE),overlap weighting,leave+vaccine,longcovid_any_symptom_28_365,Study 4,-0.48852445186116783,0.06178155966895845,0.6135310211663514,0.5578719532199031,0.674743212597117,NA
CPRD AURUM,moderna (VE),overlap weighting,leave,longcovid_any_symptom_90_365,Study 4,-0.6997646051267741,0.07790559156684707,0.4967022111852021,0.44172244434675567,0.558525132136137,NA
CPRD AURUM,moderna (VE),overlap weighting,leave+vaccine,longcovid_any_symptom_90_365,Study 4,-0.5397058936418726,0.08350324882656497,0.5829196675461109,0.5129831153313554,0.6623908831630484,NA
CPRD AURUM,moderna (VE),overlap weighting,leave,next_post_acute_covid19,Study 4,-0.8029351166378583,0.12638701612551123,0.4480120647707745,0.3709107538270763,0.5411404444578295,NA
CPRD AURUM,moderna (VE),overlap weighting,leave+vaccine,next_post_acute_covid19,Study 4,-0.4013267930666092,0.17973974195603176,0.6694312597942449,0.5077621540345076,0.8825750561142732,NA
CPRD AURUM,pfizer - astrazeneca (CVE),overlap weighting,leave,longcovid_post_acute_covid19_28_365,Study 4,-0.389068512183255,0.2105385455956416,0.6776878385500444,0.5033069007731897,0.912486607700204,NA
CPRD AURUM,pfizer - astrazeneca (CVE),overlap weighting,leave+vaccine,longcovid_post_acute_covid19_28_365,Study 4,0.00569844346236327,0.29911478399683766,1.0057147104755166,0.6512268487727692,1.5531639716220895,NA
CPRD AURUM,pfizer - astrazeneca (CVE),overlap weighting,leave,longcovid_post_acute_covid19_90_365,Study 4,-0.48424952425248585,0.4297321226590196,0.6161594360062446,0.3325191821495565,1.1417460133436084,NA
CPRD AURUM,pfizer - astrazeneca (CVE),overlap weighting,leave+vaccine,longcovid_post_acute_covid19_90_365,Study 4,0.06583452534937728,0.5321000650247859,1.0680499673473949,0.4769514558824833,2.3917124451169256,NA
CPRD AURUM,pfizer - astrazeneca (CVE),overlap weighting,leave,longcovid_any_symptom_28_365,Study 4,-0.3426406206800215,0.05873921135186007,0.7098932866897278,0.6538246004267037,0.7707701395118106,NA
CPRD AURUM,pfizer - astrazeneca (CVE),overlap weighting,leave+vaccine,longcovid_any_symptom_28_365,Study 4,-0.04054149722004491,0.08072625065615761,0.960269315177526,0.854237755945947,1.079461954535598,NA
CPRD AURUM,pfizer - astrazeneca (CVE),overlap weighting,leave,longcovid_any_symptom_90_365,Study 4,-0.3208652451359618,0.0908480737409991,0.7255210118884289,0.6389207602215341,0.8238591879673729,NA
CPRD AURUM,pfizer - astrazeneca (CVE),overlap weighting,leave+vaccine,longcovid_any_symptom_90_365,Study 4,-0.03379290767267744,0.10884974555537812,0.9667716949081449,0.8249983425314286,1.1329083488915752,NA
CPRD AURUM,pfizer - astrazeneca (CVE),overlap weighting,leave,next_post_acute_covid19,Study 4,-0.11814412564506752,0.11021200828577242,0.8885679779524087,0.7590492469204172,1.0401868582911764,NA
CPRD AURUM,pfizer - astrazeneca (CVE),overlap weighting,leave+vaccine,next_post_acute_covid19,Study 4,0.1787112846622667,0.17093312629944754,1.1956754844780777,0.9363332699701566,1.526849370873526,NA
CPRD AURUM,pfizer - moderna (CVE),overlap weighting,leave,longcovid_post_acute_covid19_28_365,Study 4,-0.03036144499969034,0.25222169820317847,0.970094834246008,0.6840278704326782,1.3757977242002022,NA
CPRD AURUM,pfizer - moderna (CVE),overlap weighting,leave+vaccine,longcovid_post_acute_covid19_28_365,Study 4,-0.16088350549428684,0.2899729669713949,0.8513912477328461,0.5713521563618931,1.2686870061569586,NA
CPRD AURUM,pfizer - moderna (CVE),overlap weighting,leave,longcovid_post_acute_covid19_90_365,Study 4,0.15396225933885424,0.4777725128896439,1.1664468634718916,0.5849610122999309,2.325964050072084,NA
CPRD AURUM,pfizer - moderna (CVE),overlap weighting,leave+vaccine,longcovid_post_acute_covid19_90_365,Study 4,0.06721911732799554,0.4972625907117501,1.0695298050142137,0.5215157463027725,2.1934026190450626,NA
CPRD AURUM,pfizer - moderna (CVE),overlap weighting,leave,longcovid_any_symptom_28_365,Study 4,0.26054194460643604,0.0587043816953203,1.297633141422324,1.193224995900119,1.4111770835368245,NA
CPRD AURUM,pfizer - moderna (CVE),overlap weighting,leave+vaccine,longcovid_any_symptom_28_365,Study 4,0.22260274334828692,0.06738409109255342,1.2493241728054334,1.135129339358432,1.375007089181697,NA
CPRD AURUM,pfizer - moderna (CVE),overlap weighting,leave,longcovid_any_symptom_90_365,Study 4,0.2541493231036085,0.08455830982020272,1.2893643217760002,1.143013974905163,1.4544532182179322,NA
CPRD AURUM,pfizer - moderna (CVE),overlap weighting,leave+vaccine,longcovid_any_symptom_90_365,Study 4,0.257389768360491,0.0903956696161132,1.2935492130705173,1.137483645755652,1.471027361913208,NA
CPRD AURUM,pfizer - moderna (CVE),overlap weighting,leave,next_post_acute_covid19,Study 4,0.2149551753172629,0.13899055785971018,1.2398063217954716,1.0131308004046873,1.517197695450603,NA
CPRD AURUM,pfizer - moderna (CVE),overlap weighting,leave+vaccine,next_post_acute_covid19,Study 4,0.1847939118899233,0.20489398164502215,1.2029704966633377,0.8963119475125556,1.6145472788335955,NA
CPRD AURUM,any (VE),calibrated,leave,longcovid_post_acute_covid19_28_365,Study 1,-1.3590790952997909,0.4970609939516572,0.2568972459353984,0.09697512840384784,0.6805476420134844,NA
CPRD AURUM,any (VE),calibrated,leave,longcovid_post_acute_covid19_90_365,Study 1,-1.718934256202601,0.6846606919505442,0.17925708827663622,0.0468481127439402,0.685899640676019,NA
CPRD AURUM,any (VE),calibrated,leave,longcovid_any_symptom_28_365,Study 1,-1.08110732770146,0.2661538658216402,0.3392196902369832,0.20134018898241915,0.5715202654077305,NA
CPRD AURUM,any (VE),calibrated,leave,longcovid_any_symptom_90_365,Study 1,-1.1788389274231008,0.26956378416924826,0.3076357187177937,0.18137759945730855,0.5217829308259635,NA
CPRD AURUM,any (VE),calibrated,leave,next_post_acute_covid19,Study 1,-0.6156137413353804,0.3857538073683381,0.5403091834473212,0.2536811004853833,1.150791340619904,NA
CPRD AURUM,any (VE),calibrated,leave+vaccine,longcovid_post_acute_covid19_28_365,Study 1,-1.842034182088952,0.6666494064956819,0.15849469090569054,0.04291031628404761,0.5854202257331969,NA
CPRD AURUM,any (VE),calibrated,leave+vaccine,longcovid_post_acute_covid19_90_365,Study 1,-2.064971386178726,0.8532753839935544,0.1268219193758124,0.02381688710460025,0.6753107223260283,NA
CPRD AURUM,any (VE),calibrated,leave+vaccine,longcovid_any_symptom_28_365,Study 1,-1.241489286598636,0.20990013310840863,0.2889535626655795,0.19149645393544343,0.43600891641199474,NA
CPRD AURUM,any (VE),calibrated,leave+vaccine,longcovid_any_symptom_90_365,Study 1,-1.2231477865211673,0.21351858734675516,0.2943023065033383,0.1936628481878716,0.4472403892829183,NA
CPRD AURUM,any (VE),calibrated,leave+vaccine,next_post_acute_covid19,Study 1,-1.0849351997743355,0.5390753166410642,0.33792368271614326,0.11747809299862871,0.972031571382167,NA
CPRD AURUM,astrazeneca (VE),calibrated,leave,longcovid_post_acute_covid19_28_365,Study 1,-1.119777395230784,0.5869352335730784,0.3263524341460735,0.1032967552497186,1.0310673458773425,NA
CPRD AURUM,astrazeneca (VE),calibrated,leave,longcovid_post_acute_covid19_90_365,Study 1,-1.262218309993159,0.813758942825064,0.2830254913388469,0.05743183400339907,1.3947565864405138,NA
CPRD AURUM,astrazeneca (VE),calibrated,leave,longcovid_any_symptom_28_365,Study 1,-0.8721301798997416,0.2441713386667305,0.4180600569350764,0.2590595788041619,0.6746487121276598,NA
CPRD AURUM,astrazeneca (VE),calibrated,leave,longcovid_any_symptom_90_365,Study 1,-0.9716905344097312,0.2506012603357111,0.37844272657017536,0.231573032707862,0.6184610341677498,NA
CPRD AURUM,astrazeneca (VE),calibrated,leave,next_post_acute_covid19,Study 1,-0.5302689122079016,0.4368590463745683,0.5884467078965934,0.24994936805220935,1.3853586857719324,NA
CPRD AURUM,astrazeneca (VE),calibrated,leave+vaccine,longcovid_post_acute_covid19_28_365,Study 1,-1.705066653718205,0.8565463199065828,0.18176027077373463,0.03391606131051589,0.9740752538826948,NA
CPRD AURUM,astrazeneca (VE),calibrated,leave+vaccine,longcovid_post_acute_covid19_90_365,Study 1,-1.6812498658185575,1.0244662959401944,0.18614117909007008,0.02499281465471777,1.3863399953834772,NA
CPRD AURUM,astrazeneca (VE),calibrated,leave+vaccine,longcovid_any_symptom_28_365,Study 1,-0.9650203970444692,0.1666634780150609,0.3809754288873215,0.2748101422697186,0.5281547333628809,NA
CPRD AURUM,astrazeneca (VE),calibrated,leave+vaccine,longcovid_any_symptom_90_365,Study 1,-0.9870453745229496,0.17486226455268372,0.37267618447583856,0.2645383321024894,0.5250185762177499,NA
CPRD AURUM,astrazeneca (VE),calibrated,leave+vaccine,next_post_acute_covid19,Study 1,-1.5156947310776587,0.751223400122915,0.2196555303036921,0.05038480992735391,0.9576011512708464,NA
CPRD AURUM,pfizer (VE),calibrated,leave,longcovid_post_acute_covid19_28_365,Study 1,-1.575536277180959,0.5270753542183136,0.20689656901602704,0.07363866963396491,0.5813004292904715,NA
CPRD AURUM,pfizer (VE),calibrated,leave,longcovid_post_acute_covid19_90_365,Study 1,-2.0274888888138065,0.7781548642046606,0.1316657336714559,0.02864878064676078,0.6051170427458701,NA
CPRD AURUM,pfizer (VE),calibrated,leave,longcovid_any_symptom_28_365,Study 1,-1.2296460869170858,0.26911009585465095,0.2923960421557751,0.17254586691963095,0.4954940213559875,NA
CPRD AURUM,pfizer (VE),calibrated,leave,longcovid_any_symptom_90_365,Study 1,-1.310780790338498,0.27342441527865624,0.26960946571580713,0.15775962001171237,0.4607596291000664,NA
CPRD AURUM,pfizer (VE),calibrated,leave,next_post_acute_covid19,Study 1,-0.8028236449503225,0.40436307632496227,0.4480620082152592,0.2028353503175407,0.9897661472302532,NA
CPRD AURUM,pfizer (VE),calibrated,leave+vaccine,longcovid_post_acute_covid19_28_365,Study 1,-1.9311897514394472,0.6557861858187826,0.14497561089406946,0.04009486301646782,0.5242050021589005,NA
CPRD AURUM,pfizer (VE),calibrated,leave+vaccine,longcovid_post_acute_covid19_90_365,Study 1,-2.169850595348848,0.8777701432158624,0.114194676852246,0.020440266761935,0.6379772031974401,NA
CPRD AURUM,pfizer (VE),calibrated,leave+vaccine,longcovid_any_symptom_28_365,Study 1,-1.3939684329792923,0.22107758919607587,0.24808882466288937,0.16085168566930985,0.3826386069036777,NA
CPRD AURUM,pfizer (VE),calibrated,leave+vaccine,longcovid_any_symptom_90_365,Study 1,-1.3582905693968286,0.22529169221448553,0.25709989595511284,0.16532299516020604,0.3998255441481408,NA
CPRD AURUM,pfizer (VE),calibrated,leave+vaccine,next_post_acute_covid19,Study 1,-1.291639723798724,0.5506838685928717,0.2748197848929146,0.09339100233714148,0.8087065378733097,NA
CPRD AURUM,pfizer - astrazeneca (CVE),calibrated,leave,longcovid_post_acute_covid19_28_365,Study 1,-0.41242509003559746,0.6817127637420299,0.6620427884350676,0.17402478371423655,2.5186105356039765,NA
CPRD AURUM,pfizer - astrazeneca (CVE),calibrated,leave,longcovid_post_acute_covid19_90_365,Study 1,0.4220888945399963,1.0933482052927268,1.5251440956402411,0.17891683135883693,13.000814371684893,NA
CPRD AURUM,pfizer - astrazeneca (CVE),calibrated,leave,longcovid_any_symptom_28_365,Study 1,-0.16354094270744213,0.09597119084223316,0.8491317325377671,0.7035326305753806,1.0248631944944953,NA
CPRD AURUM,pfizer - astrazeneca (CVE),calibrated,leave,longcovid_any_symptom_90_365,Study 1,-0.18548181927243945,0.12333044361983243,0.8307039382456182,0.6523297802722011,1.057853027542037,NA
CPRD AURUM,pfizer - astrazeneca (CVE),calibrated,leave,next_post_acute_covid19,Study 1,0.2473298473903753,0.319135656409376,1.2806014461667867,0.6851177584460382,2.3936615913212904,NA
CPRD AURUM,pfizer - astrazeneca (CVE),calibrated,leave+vaccine,longcovid_post_acute_covid19_28_365,Study 1,0.7618226149915444,1.077634556497696,2.1421770285481263,0.25916190306050063,17.706778532830917,NA
CPRD AURUM,pfizer - astrazeneca (CVE),calibrated,leave+vaccine,longcovid_post_acute_covid19_90_365,Study 1,1.0138662954232558,1.3462453167166493,2.7562368670795028,0.1969656285765823,38.569377420560976,NA
CPRD AURUM,pfizer - astrazeneca (CVE),calibrated,leave+vaccine,longcovid_any_symptom_28_365,Study 1,-0.2355106465661407,0.1480420485788143,0.790167250396133,0.5911604969633714,1.0561671268729582,NA
CPRD AURUM,pfizer - astrazeneca (CVE),calibrated,leave+vaccine,longcovid_any_symptom_90_365,Study 1,-0.228553978747172,0.16539391810637144,0.7956833460551048,0.5753825808152719,1.1003322107741942,NA
CPRD AURUM,pfizer - astrazeneca (CVE),calibrated,leave+vaccine,next_post_acute_covid19,Study 1,0.6797466419260729,0.9129391516471448,1.9733776977166075,0.3296970042029912,11.81151022970068,NA
CPRD AURUM,any (VE),calibrated,leave,longcovid_post_acute_covid19_28_365,Study 2,-0.7799277628752463,0.2477013179007872,0.4584391264335064,0.28212263550915323,0.7449470768831692,NA
CPRD AURUM,any (VE),calibrated,leave,longcovid_post_acute_covid19_90_365,Study 2,-1.0350720183319169,0.2884246803050474,0.355200799034738,0.20182102201169577,0.6251460149062498,NA
CPRD AURUM,any (VE),calibrated,leave,longcovid_any_symptom_28_365,Study 2,-0.4435090405717688,0.22390525143476256,0.6417804316459975,0.41380713576834416,0.9953480422200864,NA
CPRD AURUM,any (VE),calibrated,leave,longcovid_any_symptom_90_365,Study 2,-0.6315159940406261,0.22570181025170585,0.5317850067126726,0.3416790566465517,0.8276635276973544,NA
CPRD AURUM,any (VE),calibrated,leave,next_post_acute_covid19,Study 2,-0.4987218084282716,0.23105976997182123,0.6073064177679592,0.386126348310015,0.9551823818198102,NA
CPRD AURUM,any (VE),calibrated,leave+vaccine,longcovid_post_acute_covid19_28_365,Study 2,-0.823781727957055,0.25811078597761306,0.43876920724790414,0.26456466630125103,0.727680003231205,NA
CPRD AURUM,any (VE),calibrated,leave+vaccine,longcovid_post_acute_covid19_90_365,Study 2,-1.1934017613771886,0.32832919607720845,0.3031881341474906,0.15930810878419926,0.5770142235029407,NA
CPRD AURUM,any (VE),calibrated,leave+vaccine,longcovid_any_symptom_28_365,Study 2,-0.5797874400951457,0.18228705457186725,0.5600173911584072,0.3917765990991332,0.8005058983130576,NA
CPRD AURUM,any (VE),calibrated,leave+vaccine,longcovid_any_symptom_90_365,Study 2,-0.7043423774355233,0.1854057171302705,0.494433618070233,0.34378771985340184,0.7110917248069892,NA
CPRD AURUM,any (VE),calibrated,leave+vaccine,next_post_acute_covid19,Study 2,-0.4249814568207171,0.20608533804572057,0.6537819082125826,0.4365286382073917,0.979158630373791,NA
CPRD AURUM,astrazeneca (VE),calibrated,leave,longcovid_post_acute_covid19_28_365,Study 2,-0.7186653441824262,0.2433588248062648,0.4874023364104339,0.302510323106169,0.785298944839541,NA
CPRD AURUM,astrazeneca (VE),calibrated,leave,longcovid_post_acute_covid19_90_365,Study 2,-1.0189363301749808,0.29659653811519804,0.3609786981897245,0.2018450686352665,0.6455724751056873,NA
CPRD AURUM,astrazeneca (VE),calibrated,leave,longcovid_any_symptom_28_365,Study 2,-0.3711828501788972,0.20911378242543224,0.6899177784354544,0.45793028051571855,1.0394301518240705,NA
CPRD AURUM,astrazeneca (VE),calibrated,leave,longcovid_any_symptom_90_365,Study 2,-0.5685581609233594,0.21157744214250937,0.566341423493907,0.3740961880018685,0.8573800489073762,NA
CPRD AURUM,astrazeneca (VE),calibrated,leave,next_post_acute_covid19,Study 2,-0.4323249980588173,0.2200731202841936,0.6489984191802054,0.4216159764020584,0.9990108811644056,NA
